Start station number,Start station,End station number,End station,Bike model,Date,total_duration_min,weather_code,Weather Description,real_temperature_C,feels_like_temperature_C,wind_speed_10m,humidity_percentage,Day_of_Month,Day_of_Week,Hour_of_Day,is_Weekend,Time_of_Day,Day_of_Week_Name,is_Weekend_Name
3446,"De Vere Gardens, Kensington",1018,"Phillimore Gardens, Kensington",CLASSIC,2023-08-28 17:00:00,2.4849066497880004,15.484185,,0.64309764,0.53950787,0.8234251,0.10295355,28,1,17,0,Evening,Monday,Weekday
3452,"Panton Street, West End",1036,"Crawford Street, Marylebone",CLASSIC,2023-08-19 01:00:00,2.833213344056216,17.377226,,0.7104378,0.79859316,0.208668,0.8640151,19,6,1,1,Night,Saturday,Weekend
1218,"Flood Street, Chelsea",300070,"Imperial Wharf Station, Sands End",CLASSIC,2023-08-30 18:00:00,2.639057329615259,14.20062,,0.5252526,0.4467217,0.800945,0.18381679,30,3,18,0,Evening,Wednesday,Weekday
3462,"Royal Avenue 2, Chelsea",300248,"Sopwith Way, Battersea Park",CLASSIC,2023-08-11 16:00:00,3.295836866004329,20.68356,,0.8619529,0.8373059,0.40655166,0.45592892,11,5,16,0,Afternoon,Friday,Weekday
300219,"Here East South, Queen Elizabeth Olympic Park",200135,"Selby Street, Whitechapel",PBSC_EBIKE,2023-08-03 17:00:00,3.8501476017100584,11.457958,,0.5993266,0.5707836,0.8597197,0.28253675,3,4,17,0,Evening,Thursday,Weekday
1032,"New Inn Yard, Shoreditch",300247,"Cranmer Road, Stockwell",CLASSIC,2023-08-19 18:00:00,3.2188758248682006,21.166653,,0.6969696,0.6320206,0.4512068,0.4163015,19,6,18,1,Evening,Saturday,Weekend
200184,"Erin Close, Walham Green",300077,"Ingrave Street, Clapham Junction",CLASSIC,2023-08-23 07:00:00,2.772588722239781,3.2599385,,0.37710428,0.5121654,0.6378246,0.83247244,23,3,7,0,Morning,Wednesday,Weekday
1075,"Hyde Park Corner, Hyde Park",1075,"Hyde Park Corner, Hyde Park",CLASSIC,2023-08-04 16:00:00,3.970291913552122,15.141414,,0.6161617,0.571017,0.74571747,0.33333933,4,5,16,0,Afternoon,Friday,Weekday
200147,"Salmon Lane, Limehouse",200012,"Stepney Green Station, Stepney",CLASSIC,2023-08-15 19:00:00,2.8903717578961645,11.165805,,0.6094276,0.63299227,0.35911006,0.4826597,15,2,19,0,Evening,Tuesday,Weekday
300002,"Brook Green South, Brook Green",2696,"Waterloo Station 1, Waterloo",CLASSIC,2023-08-21 08:00:00,3.332204510175204,12.096214,,0.42760932,0.49411294,0.5040291,0.8180672,21,1,8,0,Morning,Monday,Weekday
200025,"London Fields, Hackney Central",1159,"Berry Street, Clerkenwell",CLASSIC,2023-08-08 18:00:00,3.2188758248682006,15.986593,,0.49831653,0.5430777,0.50709254,0.81447756,8,2,18,0,Evening,Tuesday,Weekday
22177,"Christian Street, Whitechapel",3467,"Dock Street, Wapping",CLASSIC,2023-08-15 19:00:00,1.3862943611198906,11.165805,,0.6094276,0.63299227,0.35911006,0.4826597,15,2,19,0,Evening,Tuesday,Weekday
1134,"Warwick Road, Olympia",300210,"Halford Road, West Kensington",CLASSIC,2023-08-21 10:00:00,2.302585092994046,15.496736,,0.74074066,0.7115123,0.5297058,0.35531914,21,1,10,0,Morning,Monday,Weekday
300205,"Cromer Street, Bloomsbury",3452,"Panton Street, West End",CLASSIC,2023-08-19 18:00:00,2.4849066497880004,21.166653,,0.6969696,0.6320206,0.4512068,0.4163015,19,6,18,1,Evening,Saturday,Weekend
1008,"Hatton Wall, Holborn",3445,"Shoreditch High Street, Shoreditch",CLASSIC,2023-08-14 10:00:00,2.1972245773362196,25.338476,,0.6936027,0.62436306,0.36702085,0.5319495,14,1,10,0,Morning,Monday,Weekday
1159,"Berry Street, Clerkenwell",1043,"Museum of London, Barbican",CLASSIC,2023-08-08 07:00:00,1.0986122886681096,12.397806,,0.23905724,0.267279,0.55148643,0.7476183,8,2,7,0,Morning,Tuesday,Weekday
200189,"Phene Street, Chelsea",300030,"Thorndike Close, West Chelsea",CLASSIC,2023-08-30 19:00:00,2.1972245773362196,7.289445,,0.41414142,0.4155672,0.811758,0.31361163,30,3,19,0,Evening,Wednesday,Weekday
200242,"Merchant Street, Bow",200251,"Bow Road Station, Bow",CLASSIC,2023-08-04 12:00:00,3.58351893845611,10.829959,,0.5757576,0.58645725,0.7342741,0.4212197,4,5,12,0,Afternoon,Friday,Weekday
300014,"Falcon Road, Clapham Junction",300010,"Surrey Lane, Battersea",CLASSIC,2023-08-10 11:00:00,1.791759469228055,15.463246,,0.9393939,0.98583376,0.3768502,0.36688745,10,4,11,0,Morning,Thursday,Weekday
300248,"Sopwith Way, Battersea Park",3431,"Grafton Street, Mayfair",CLASSIC,2023-08-29 09:00:00,3.091042453358316,10.483357,,0.4680134,0.47624132,0.5952541,0.4550892,29,2,9,0,Morning,Tuesday,Weekday
2683,"Millbank Tower, Pimlico",300025,"Archbishop's Park, Waterloo",CLASSIC,2023-08-25 12:00:00,1.6094379124341003,11.525623,,0.64983165,0.60961235,0.6738562,0.04920447,25,5,12,0,Afternoon,Friday,Weekday
200196,"Simpson Street, Clapham Junction",200223,"Ashmole Estate, Oval",CLASSIC,2023-08-08 09:00:00,2.772588722239781,12.641076,,0.33333325,0.35861036,0.577359,0.6916741,8,2,9,0,Morning,Tuesday,Weekday
1055,"Wellington Road, St. John's Wood",1193,"Kensington Gore, Knightsbridge",CLASSIC,2023-08-04 10:00:00,2.995732273553991,12.229406,,0.57912457,0.58515286,0.8547868,0.4609319,4,5,10,0,Morning,Friday,Weekday
979,"Wenlock Road , Hoxton",1081,"Liverpool Road (N1 Centre), Angel",CLASSIC,2023-08-25 12:00:00,2.0794415416798357,11.525623,,0.64983165,0.60961235,0.6738562,0.04920447,25,5,12,0,Afternoon,Friday,Weekday
200115,"Flamborough Street, Limehouse",200256,"Sutton Street, Shadwell",CLASSIC,2023-08-29 18:00:00,1.3862943611198906,17.148247,,0.51851845,0.46022502,0.49292022,0.38330376,29,2,18,0,Evening,Tuesday,Weekday
3481,"Rodney Road , Walworth",1092,"Moorfields, Moorgate",CLASSIC,2023-08-09 19:00:00,2.8903717578961645,7.145796,,0.7441077,0.81357634,0.8834689,0.46155262,9,3,19,0,Evening,Wednesday,Weekday
300045,"Albert Bridge Road, Battersea Park",1160,"Craven Street, Strand",CLASSIC,2023-08-14 18:00:00,3.5263605246161616,21.889065,,0.6161617,0.5944512,0.42794818,0.6548605,14,1,18,0,Evening,Monday,Weekday
200077,"Vicarage Crescent, Battersea",200235,"Manbre Road, Hammersmith",CLASSIC,2023-08-11 09:00:00,3.1354942159291497,20.767975,,0.75084174,0.7374152,0.5166108,0.5638765,11,5,9,0,Morning,Friday,Weekday
200026,"Greenland Road, Camden Town",3426,"Lansdowne Drive, Hackney Central",CLASSIC,2023-08-31 11:00:00,3.58351893845611,6.130579,,0.38047135,0.44831458,0.25212842,0.60945666,31,4,11,0,Morning,Thursday,Weekday
300061,"Crimscott Street, Bermondsey",1048,"Queen Victoria Street, St. Paul's",CLASSIC,2023-08-28 19:00:00,2.772588722239781,9.178235,,0.47138035,0.4681466,0.851268,0.35034418,28,1,19,0,Evening,Monday,Weekday
2633,"Palace Gardens Terrace, Notting Hill",300231,"Lambeth Palace Road, Waterloo",CLASSIC,2023-08-09 16:00:00,3.4965075614664802,8.287822,,0.9427608,0.91920674,0.8182958,0.10406172,9,3,16,0,Afternoon,Wednesday,Weekday
2690,"City Road, Angel",1171,"New Road 1 , Whitechapel",CLASSIC,2023-08-09 20:00:00,2.70805020110221,8.287822,,0.5757576,0.6617137,0.4194203,0.662537,9,3,20,0,Evening,Wednesday,Weekday
960,"Hop Exchange, The Borough",3450,"Great Titchfield Street, Fitzrovia",CLASSIC,2023-08-19 11:00:00,3.2188758248682006,27.295977,,0.85185194,0.72463465,0.48307496,0.2678957,19,6,11,1,Morning,Saturday,Weekend
1160,"Craven Street, Strand",200206,"Chicheley Street, South Bank",CLASSIC,2023-08-29 15:00:00,2.1972245773362196,15.941944,,0.6902356,0.57904875,0.5533181,0.08029485,29,2,15,0,Afternoon,Tuesday,Weekday
2587,"Wormwood Street, Liverpool Street",200238,"Westferry DLR, Limehouse",CLASSIC,2023-08-12 23:00:00,3.258096538021482,17.10284,,0.36363637,0.38159123,0.44757032,0.8270302,12,6,23,1,Night,Saturday,Weekend
300221,"Battersea Power Station, Battersea Park",2679,"George Row, Bermondsey",CLASSIC,2023-08-09 17:00:00,4.174387269895637,7.289445,,0.9292929,0.9199258,0.811758,0.12616259,9,3,17,0,Evening,Wednesday,Weekday
200156,"Pott Street, Bethnal Green",200102,"Harford Street, Mile End",CLASSIC,2023-08-06 17:00:00,2.4849066497880004,18.626305,,0.5690236,0.46042636,0.84799546,0.20301157,6,7,17,1,Evening,Sunday,Weekend
200021,"Hermitage Court, Wapping",974,"Guilford Street , Bloomsbury",CLASSIC,2023-08-30 11:00:00,3.295836866004329,18.720001,,0.53535354,0.4429498,0.7661739,0.21716654,30,3,11,0,Morning,Wednesday,Weekday
200025,"London Fields, Hackney Central",3427,"Fanshaw Street, Hoxton",CLASSIC,2023-08-03 20:00:00,2.4849066497880004,6.6185193,,0.3535353,0.43631855,0.7651115,0.721336,3,4,20,0,Evening,Thursday,Weekday
1050,"Park Road (Baker Street), The Regent's Park",3424,"Broadcasting House, Marylebone",CLASSIC,2023-08-24 16:00:00,4.330733340286331,11.252519,,1.0,1.0,0.63333863,0.22530103,24,4,16,0,Afternoon,Thursday,Weekday
3473,"Belgrave Square, Belgravia",1075,"Hyde Park Corner, Hyde Park",CLASSIC,2023-08-08 00:00:00,4.330733340286331,11.525623,,0.16498315,0.17583147,0.6017918,0.633209,8,2,0,0,Night,Tuesday,Weekday
2587,"Wormwood Street, Liverpool Street",300083,"Duke Street Hill, London Bridge",CLASSIC,2023-08-03 09:00:00,1.9459101490553132,17.551615,,0.49831653,0.4407886,0.95172304,0.40912187,3,4,9,0,Morning,Thursday,Weekday
1027,"Warwick Avenue Station, Maida Vale",1211,"Bunhill Row, Moorgate",CLASSIC,2023-08-21 09:00:00,3.4339872044851463,13.18308,,0.57239056,0.6067269,0.51084036,0.61718154,21,1,9,0,Morning,Monday,Weekday
3426,"Lansdowne Drive, Hackney Central",300081,"Haggerston Road, Haggerston",CLASSIC,2023-08-20 18:00:00,4.060443010546419,13.849477,,0.7542087,0.74248433,0.54228467,0.3634045,20,7,18,1,Evening,Sunday,Weekend
1102,"Leman Street, Aldgate",2637,"Bermondsey Street, Bermondsey",CLASSIC,2023-08-06 10:00:00,2.302585092994046,21.382906,,0.45454538,0.33471945,0.86536175,0.2802769,6,7,10,1,Morning,Sunday,Weekend
200119,"Dorothy Road, Clapham Junction",2685,"South Kensington Station, South Kensington",CLASSIC,2023-08-06 15:00:00,3.332204510175204,18.289274,,0.57239056,0.48678473,0.8263305,0.28781497,6,7,15,1,Afternoon,Sunday,Weekend
300042,"Upper Richmond Road, Putney",2695,"Cadogan Gardens, Chelsea",CLASSIC,2023-08-15 08:00:00,3.091042453358316,17.28,,0.47474754,0.4567856,0.66592354,0.59095025,15,2,8,0,Morning,Tuesday,Weekday
1151,"Whitehall Place, Strand",22179,"Exhibition Road, Knightsbridge",CLASSIC,2023-08-10 16:00:00,3.4011973816621555,14.77755,,0.9831649,0.9771848,0.27942497,0.2996894,10,4,16,0,Afternoon,Thursday,Weekday
1034,"Bruton Street, Mayfair",1112,"Nutford Place, Marylebone",PBSC_EBIKE,2023-08-03 22:00:00,2.1972245773362196,10.587918,,0.3299663,0.3791224,0.8224214,0.7304088,3,4,22,0,Night,Thursday,Weekday
2691,"Howland Street, Fitzrovia",1153,"Pall Mall East, West End",CLASSIC,2023-08-22 11:00:00,3.1354942159291497,17.917007,,0.8080808,0.75313723,0.5664583,0.30606163,22,2,11,0,Morning,Tuesday,Weekday
1183,"Bramham Gardens, Earl's Court",995,"Little Argyll Street, West End",CLASSIC,2023-08-21 15:00:00,3.044522437723423,18.971008,,0.8855219,0.7925688,0.51794726,0.18012267,21,1,15,0,Afternoon,Monday,Weekday
1072,"Waterloo Station 3, Waterloo",1074,"Newgate Street , St. Paul's",CLASSIC,2023-08-15 08:00:00,2.3978952727983707,17.28,,0.47474754,0.4567856,0.66592354,0.59095025,15,2,8,0,Morning,Tuesday,Weekday
1071,"Tower Gardens , Tower",300249,"Westminster Pier, Westminster",CLASSIC,2023-08-07 11:00:00,3.4657359027997265,18.25026,,0.5925926,0.53333235,0.7317763,0.24438858,7,1,11,0,Morning,Monday,Weekday
200123,"Burdett Road, Mile End",982,"Holborn Circus, Holborn",CLASSIC,2023-08-09 11:00:00,3.258096538021482,6.725354,,0.66666675,0.7400793,0.7347259,0.26276755,9,3,11,0,Morning,Wednesday,Weekday
994,"Tanner Street, Bermondsey",960,"Hop Exchange, The Borough",CLASSIC,2023-08-21 18:00:00,2.0794415416798357,14.512064,,0.72727275,0.71236575,0.47093993,0.38399613,21,1,18,0,Evening,Monday,Weekday
200030,"Driffield Road, Old Ford",200042,"York Hall, Bethnal Green",PBSC_EBIKE,2023-08-28 07:00:00,1.9459101490553132,8.707237,,0.20202017,0.26062927,0.797751,0.76681495,28,1,7,0,Morning,Monday,Weekday
1020,"Leonard Circus , Shoreditch",960,"Hop Exchange, The Borough",CLASSIC,2023-08-31 18:00:00,2.3978952727983707,11.592894,,0.4006734,0.43580762,0.10679644,0.6608746,31,4,18,0,Evening,Thursday,Weekday
200206,"Chicheley Street, South Bank",200137,"Caldwell Street, Stockwell",CLASSIC,2023-08-06 11:00:00,2.70805020110221,21.533897,,0.48148155,0.37593773,0.8352731,0.29263783,6,7,11,1,Morning,Sunday,Weekend
1147,"Clifton Road, Maida Vale",1162,"Dorset Square, Marylebone",CLASSIC,2023-08-24 19:00:00,2.0794415416798357,10.703569,,0.72727275,0.80777526,0.35415328,0.6188681,24,4,19,0,Evening,Thursday,Weekday
1080,"Great Tower Street, Monument",200034,"Wapping Lane, Wapping",CLASSIC,2023-08-29 18:00:00,2.5649493574615367,17.148247,,0.51851845,0.46022502,0.49292022,0.38330376,29,2,18,0,Evening,Tuesday,Weekday
300014,"Falcon Road, Clapham Junction",22174,"Granby Street, Shoreditch",CLASSIC,2023-08-14 17:00:00,3.8918202981106265,26.959166,,0.6531986,0.5939095,0.41824192,0.6471685,14,1,17,0,Evening,Monday,Weekday
200189,"Phene Street, Chelsea",300012,"Irene Road, Parsons Green",CLASSIC,2023-08-11 22:00:00,2.5649493574615367,12.287555,,0.44107747,0.5027925,0.40810555,0.7930244,11,5,22,0,Night,Friday,Weekday
300007,"Rifle Place, Avondale",300067,"Grenfell Road, Avondale",CLASSIC,2023-08-21 17:00:00,1.3862943611198906,16.418526,,0.8181819,0.76394546,0.49806327,0.2623998,21,1,17,0,Evening,Monday,Weekday
2587,"Wormwood Street, Liverpool Street",200156,"Pott Street, Bethnal Green",CLASSIC,2023-08-06 17:00:00,2.3978952727983707,18.626305,,0.5690236,0.46042636,0.84799546,0.20301157,6,7,17,1,Evening,Sunday,Weekend
1103,"Gloucester Street, Pimlico",300216,"Gas Holders, Battersea Park",CLASSIC,2023-08-22 12:00:00,2.0794415416798357,17.114204,,0.8552189,0.8369924,0.56731683,0.26811016,22,2,12,0,Afternoon,Tuesday,Weekday
1068,"Norton Folgate, Liverpool Street",200250,"Cleveland Way, Stepney",CLASSIC,2023-08-14 18:00:00,2.4849066497880004,21.889065,,0.6161617,0.5944512,0.42794818,0.6548605,14,1,18,0,Evening,Monday,Weekday
1100444,"Strand, Strand_OLD",3506,"Stanhope Gate, Mayfair",CLASSIC,2023-08-24 11:00:00,2.639057329615259,5.771239,,0.6329967,0.72087944,0.6500738,0.55017304,24,4,11,0,Morning,Thursday,Weekday
200241,"Bonner Gate, Victoria Park",1092,"Moorfields, Moorgate",CLASSIC,2023-08-23 08:00:00,2.995732273553991,3.96,,0.5016835,0.6202966,0.66592354,0.6972414,23,3,8,0,Morning,Wednesday,Weekday
200230,"Maplin Street, Mile End",200038,"Ackroyd Drive, Bow",CLASSIC,2023-08-30 21:00:00,1.6094379124341003,6.2145634,,0.26936024,0.31578693,0.7102781,0.54649174,30,3,21,0,Night,Wednesday,Weekday
300221,"Battersea Power Station, Battersea Park",1071,"Tower Gardens , Tower",CLASSIC,2023-08-27 22:00:00,4.110873864173311,11.525623,,0.26936024,0.28233066,0.7300554,0.6048863,27,7,22,1,Night,Sunday,Weekend
1200,"Ontario Street, Elephant & Castle",200084,"Doddington Grove, Kennington",CLASSIC,2023-08-01 19:00:00,1.9459101490553132,12.10157,,0.5690236,0.5973499,0.4016865,0.5558202,1,2,19,0,Evening,Tuesday,Weekday
300043,"St. Peter's Terrace, Fulham",200227,"Westfield Library Corner, Shepherd's Bush",CLASSIC,2023-08-12 14:00:00,3.044522437723423,32.647057,,0.73400676,0.5830512,0.48233646,0.35128713,12,6,14,1,Afternoon,Saturday,Weekend
300095,"Michael Road, Walham Green",300076,"Lots Road, West Chelsea",CLASSIC,2023-08-30 22:00:00,1.791759469228055,6.151683,,0.19191915,0.25125554,0.7570273,0.64844525,30,3,22,0,Night,Wednesday,Weekday
200114,"Orbel Street, Battersea",200183,"Battersea Park Road, Nine Elms",CLASSIC,2023-08-22 08:00:00,2.302585092994046,16.055353,,0.5925926,0.6063695,0.5788184,0.6179819,22,2,8,0,Morning,Tuesday,Weekday
200043,"Bishop's Avenue, Fulham",1163,"Wardour Street, Soho",CLASSIC,2023-08-15 09:00:00,3.332204510175204,16.203999,,0.59595954,0.5617664,0.6715655,0.42233098,15,2,9,0,Morning,Tuesday,Weekday
3445,"Shoreditch High Street, Shoreditch",300059,"The Blue, Bermondsey",CLASSIC,2023-08-26 16:00:00,3.044522437723423,15.978484,,0.5151515,0.4739792,0.5661134,0.41786993,26,6,16,1,Afternoon,Saturday,Weekend
22165,"Fisherman's Walk West, Canary Wharf",1031,"Nesham Street, Wapping",CLASSIC,2023-08-27 15:00:00,3.8918202981106265,20.275385,,0.59595954,0.49019203,0.73907036,0.2650292,27,7,15,1,Afternoon,Sunday,Weekend
1138,"Elizabeth Bridge, Victoria",300216,"Gas Holders, Battersea Park",CLASSIC,2023-08-26 14:00:00,2.995732273553991,15.1884165,,0.5858586,0.5295414,0.5266295,0.29923642,26,6,14,1,Afternoon,Saturday,Weekend
300037,"Ravenscourt Park Station, Hammersmith",200097,"Beryl Road, Hammersmith",CLASSIC,2023-08-24 16:00:00,2.1972245773362196,11.252519,,1.0,1.0,0.63333863,0.22530103,24,4,16,0,Afternoon,Thursday,Weekday
3424,"Broadcasting House, Marylebone",1027,"Warwick Avenue Station, Maida Vale",CLASSIC,2023-08-06 17:00:00,3.4011973816621555,18.626305,,0.5690236,0.46042636,0.84799546,0.20301157,6,7,17,1,Evening,Sunday,Weekend
300211,"Ossulston Street, Somers Town",978,"Russell Square Station, Bloomsbury",CLASSIC,2023-08-08 16:00:00,1.6094379124341003,19.373219,,0.47474754,0.4779013,0.47983867,0.7689291,8,2,16,0,Afternoon,Tuesday,Weekday
1075,"Hyde Park Corner, Hyde Park",1075,"Hyde Park Corner, Hyde Park",CLASSIC,2023-08-09 16:00:00,3.713572066704308,8.287822,,0.9427608,0.91920674,0.8182958,0.10406172,9,3,16,0,Afternoon,Wednesday,Weekday
1032,"New Inn Yard, Shoreditch",1081,"Liverpool Road (N1 Centre), Angel",CLASSIC,2023-08-15 21:00:00,3.044522437723423,10.195057,,0.4848485,0.54441786,0.47917217,0.6732038,15,2,21,0,Night,Tuesday,Weekday
1091,"St. John's Wood Church, The Regent's Park",1199,"The Tennis Courts, The Regent's Park",CLASSIC,2023-08-19 11:00:00,2.302585092994046,27.295977,,0.85185194,0.72463465,0.48307496,0.2678957,19,6,11,1,Morning,Saturday,Weekend
3479,"Old Brompton Road, South Kensington",200052,"Exhibition Road Museums 2, South Kensington",CLASSIC,2023-08-03 12:00:00,2.995732273553991,16.58346,,0.6397306,0.5716796,0.9445992,0.20132238,3,4,12,0,Afternoon,Thursday,Weekday
200106,"Spanish Road, Clapham Junction",200208,"Sugden Road, Clapham",CLASSIC,2023-08-08 12:00:00,2.0794415416798357,11.480557,,0.43434346,0.48040095,0.48339015,0.69028497,8,2,12,0,Afternoon,Tuesday,Weekday
1091,"St. John's Wood Church, The Regent's Park",972,"Hampstead Road, Euston",CLASSIC,2023-08-22 11:00:00,2.772588722239781,17.917007,,0.8080808,0.75313723,0.5664583,0.30606163,22,2,11,0,Morning,Tuesday,Weekday
300242,"Allington Street, Victoria",3477,"Porchester Place, Paddington",CLASSIC,2023-08-28 16:00:00,2.3978952727983707,13.089354,,0.70370364,0.62385833,0.8055487,0.10729635,28,1,16,0,Afternoon,Monday,Weekday
200069,"Knaresborough Place, Earl's Court",1018,"Phillimore Gardens, Kensington",CLASSIC,2023-08-29 13:00:00,2.639057329615259,11.966953,,0.6464646,0.5698762,0.57213765,0.09442514,29,2,13,0,Afternoon,Tuesday,Weekday
1065,"Aldersgate Street, Barbican",1131,"Graham Street, Angel",CLASSIC,2023-08-14 09:00:00,2.1972245773362196,22.73707,,0.6464646,0.60514927,0.37039113,0.5850525,14,1,9,0,Morning,Monday,Weekday
1220,"Imperial College, Knightsbridge",200214,"Woodstock Grove, Shepherd's Bush",CLASSIC,2023-08-09 17:00:00,2.772588722239781,7.289445,,0.9292929,0.9199258,0.811758,0.12616259,9,3,17,0,Evening,Wednesday,Weekday
200126,"Usk Road, Clapham Junction",300058,"The Vale, Chelsea",PBSC_EBIKE,2023-08-26 06:00:00,4.060443010546419,10.514218,,0.12794608,0.19296095,0.4973008,0.9426093,26,6,6,1,Morning,Saturday,Weekend
3495,"Wells Street, Fitzrovia",200051,"Percival Street, Finsbury",CLASSIC,2023-08-29 11:00:00,3.4339872044851463,12.6462,,0.6161617,0.5605804,0.64421135,0.18049276,29,2,11,0,Morning,Tuesday,Weekday
3507,"Store Street, Bloomsbury",300241,"Handyside Street, King's Cross",CLASSIC,2023-08-08 18:00:00,2.4849066497880004,15.986593,,0.49831653,0.5430777,0.50709254,0.81447756,8,2,18,0,Evening,Tuesday,Weekday
1155,"Regency Street, Westminster",968,"Warwick Row, Westminster",CLASSIC,2023-08-01 21:00:00,1.791759469228055,17.873556,,0.47138035,0.46975824,0.3893575,0.6915194,1,2,21,0,Night,Tuesday,Weekday
200002,"Jubilee Street, Stepney",200149,"Watney Street, Shadwell",CLASSIC,2023-08-12 14:00:00,1.3862943611198906,32.647057,,0.73400676,0.5830512,0.48233646,0.35128713,12,6,14,1,Afternoon,Saturday,Weekend
200252,"Bow Church Station, Bow",300039,"Wendon Street, Old Ford",CLASSIC,2023-08-04 03:00:00,1.791759469228055,9.422101,,0.2188552,0.28810814,0.87222236,0.85585093,4,5,3,0,Night,Friday,Weekday
200136,"BBC White City, White City",200209,"Shepherd's Bush Road North, Shepherd's Bush",CLASSIC,2023-08-30 19:00:00,2.1972245773362196,7.289445,,0.41414142,0.4155672,0.811758,0.31361163,30,3,19,0,Evening,Wednesday,Weekday
200001,"Limerston Street, West Chelsea",1114,"Pont Street, Knightsbridge",CLASSIC,2023-08-26 15:00:00,1.9459101490553132,17.238699,,0.4848485,0.4355149,0.53870064,0.4399227,26,6,15,1,Afternoon,Saturday,Weekend
1054,"East Road, Hoxton",1227,"Devonshire Terrace, Bayswater",CLASSIC,2023-08-11 19:00:00,3.6888794541139363,16.299694,,0.6296296,0.65637004,0.40235388,0.65534925,11,5,19,0,Evening,Friday,Weekday
1109,"Wellington Arch, Hyde Park",1109,"Wellington Arch, Hyde Park",CLASSIC,2023-08-06 19:00:00,2.3978952727983707,8.78872,,0.4309765,0.44557318,0.90971583,0.433002,6,7,19,1,Evening,Sunday,Weekend
3430,"Central House, Aldgate",1131,"Graham Street, Angel",CLASSIC,2023-08-01 14:00:00,3.332204510175204,19.134262,,0.7474747,0.62767196,0.6467956,0.13410401,1,2,14,0,Afternoon,Tuesday,Weekday
2662,"Butler Place, Westminster",1123,"Southampton Place, Holborn",CLASSIC,2023-08-13 14:00:00,3.1354942159291497,25.772078,,0.79461277,0.65222716,0.4840575,0.19266903,13,7,14,1,Afternoon,Sunday,Weekend
1227,"Devonshire Terrace, Bayswater",200110,"Bishop's Bridge Road West, Bayswater",CLASSIC,2023-08-01 09:00:00,1.3862943611198906,24.187069,,0.55555546,0.4290072,0.68483824,0.32601416,1,2,9,0,Morning,Tuesday,Weekday
2635,"Concert Hall Approach 1, South Bank",1200,"Ontario Street, Elephant & Castle",CLASSIC,2023-08-15 17:00:00,1.9459101490553132,7.6367526,,0.80471385,0.798476,0.6298918,0.1839444,15,2,17,0,Evening,Tuesday,Weekday
3461,"Sloane Avenue, Knightsbridge",300075,"Upcerne Road, West Chelsea",CLASSIC,2023-08-08 09:00:00,2.639057329615259,12.641076,,0.33333325,0.35861036,0.577359,0.6916741,8,2,9,0,Morning,Tuesday,Weekday
1103,"Gloucester Street, Pimlico",300221,"Battersea Power Station, Battersea Park",CLASSIC,2023-08-24 14:00:00,2.4849066497880004,12.015589,,1.0,0.9860469,0.62773985,0.20329833,24,4,14,0,Afternoon,Thursday,Weekday
1177,"Seville Street, Knightsbridge",1035,"Boston Place, Marylebone",CLASSIC,2023-08-10 18:00:00,2.3978952727983707,13.627795,,0.8686869,0.8712801,0.3211199,0.35201764,10,4,18,0,Evening,Thursday,Weekday
1065,"Aldersgate Street, Barbican",1079,"Endsleigh Gardens, Euston",CLASSIC,2023-08-11 19:00:00,2.5649493574615367,16.299694,,0.6296296,0.65637004,0.40235388,0.65534925,11,5,19,0,Evening,Friday,Weekday
996,"Borough High Street, The Borough",1068,"Norton Folgate, Liverpool Street",CLASSIC,2023-08-05 07:00:00,3.044522437723423,9.3876505,,0.2457912,0.30476347,0.24755365,0.77813756,5,6,7,1,Morning,Saturday,Weekend
200073,"Cephas Street, Bethnal Green",200234,"Bancroft Road, Bethnal Green",CLASSIC,2023-08-01 13:00:00,1.6094379124341003,21.611998,,0.73400676,0.5937073,0.6574624,0.13315672,1,2,13,0,Afternoon,Tuesday,Weekday
2679,"George Row, Bermondsey",2667,"Tower Wharf, Bermondsey",CLASSIC,2023-08-10 11:00:00,3.58351893845611,15.463246,,0.9393939,0.98583376,0.3768502,0.36688745,10,4,11,0,Morning,Thursday,Weekday
960,"Hop Exchange, The Borough",300005,"Ethelburga Estate, Battersea Park",PBSC_EBIKE,2023-08-22 08:00:00,3.091042453358316,16.055353,,0.5925926,0.6063695,0.5788184,0.6179819,22,2,8,0,Morning,Tuesday,Weekday
200163,"Jubilee Plaza, Canary Wharf",200036,"Bell Lane, Liverpool Street",CLASSIC,2023-08-15 20:00:00,3.6888794541139363,12.10157,,0.5387205,0.56888735,0.4016865,0.5804646,15,2,20,0,Evening,Tuesday,Weekday
1006,"Bayley Street , Bloomsbury",1045,"Jewry Street, Aldgate",CLASSIC,2023-08-22 17:00:00,2.995732273553991,17.163355,,0.9427608,0.84787107,0.6231118,0.10977256,22,2,17,0,Evening,Tuesday,Weekday
982,"Holborn Circus, Holborn",300075,"Upcerne Road, West Chelsea",PBSC_EBIKE,2023-08-21 09:00:00,3.258096538021482,13.18308,,0.57239056,0.6067269,0.51084036,0.61718154,21,1,9,0,Morning,Monday,Weekday
1092,"Moorfields, Moorgate",1212,"Concert Hall Approach 2, South Bank",PBSC_EBIKE,2023-08-23 12:00:00,2.995732273553991,3.319036,,0.87205386,0.87724507,0.4469906,0.08488393,23,3,12,0,Afternoon,Wednesday,Weekday
200122,"Hawley Crescent, Camden Town",200086,"Ilchester Gardens, Bayswater",CLASSIC,2023-08-01 19:00:00,4.219507705176107,12.10157,,0.5690236,0.5973499,0.4016865,0.5558202,1,2,19,0,Evening,Tuesday,Weekday
